Notes,State,State Code,Sex,Sex Code,Five-Year Age Groups,Five-Year Age Groups Code,Year,Year Code,Month,Month Code,Deaths,Population,Crude Rate,source_file,year_start,year_end
"",Florida,12,Female,F,55-59 years,55-59,2010,2010,"May, 2010",2010/05,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2010,2010,"Jul., 2010",2010/07,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2010,2010,"Aug., 2010",2010/08,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2010,2010,"Sep., 2010",2010/09,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2010,2010,"Oct., 2010",2010/10,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2010,2010,"Nov., 2010",2010/11,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2010,2010,"Dec., 2010",2010/12,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2011,2011,"Feb., 2011",2011/02,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2011,2011,"Apr., 2011",2011/04,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2011,2011,"May, 2011",2011/05,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2011,2011,"Jul., 2011",2011/07,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2011,2011,"Aug., 2011",2011/08,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2011,2011,"Nov., 2011",2011/11,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2011,2011,"Dec., 2011",2011/12,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2012,2012,"Jan., 2012",2012/01,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2012,2012,"Apr., 2012",2012/04,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2012,2012,"May, 2012",2012/05,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2012,2012,"Jun., 2012",2012/06,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2012,2012,"Jul., 2012",2012/07,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2012,2012,"Aug., 2012",2012/08,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2012,2012,"Sep., 2012",2012/09,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2012,2012,"Oct., 2012",2012/10,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2012,2012,"Nov., 2012",2012/11,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,55-59 years,55-59,2012,2012,"Dec., 2012",2012/12,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,60-64 years ,60-64,2010,2010,"Jan., 2010",2010/01,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,60-64 years ,60-64,2011,2011,"Sep., 2011",2011/09,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,60-64 years ,60-64,2012,2012,"Mar., 2012",2012/03,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,60-64 years ,60-64,2012,2012,"May, 2012",2012/05,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,60-64 years ,60-64,2012,2012,"Oct., 2012",2012/10,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Female,F,60-64 years ,60-64,2012,2012,"Dec., 2012",2012/12,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2009,2009,"Jan., 2009",2009/01,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2009,2009,"Feb., 2009",2009/02,24,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2009,2009,"May, 2009",2009/05,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2009,2009,"Jun., 2009",2009/06,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2009,2009,"Jul., 2009",2009/07,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2009,2009,"Aug., 2009",2009/08,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2009,2009,"Sep., 2009",2009/09,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2009,2009,"Oct., 2009",2009/10,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2009,2009,"Nov., 2009",2009/11,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2009,2009,"Dec., 2009",2009/12,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2010,2010,"Jan., 2010",2010/01,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2010,2010,"Feb., 2010",2010/02,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2010,2010,"Mar., 2010",2010/03,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2010,2010,"Apr., 2010",2010/04,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2010,2010,"May, 2010",2010/05,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2010,2010,"Jun., 2010",2010/06,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2010,2010,"Jul., 2010",2010/07,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2010,2010,"Aug., 2010",2010/08,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2010,2010,"Dec., 2010",2010/12,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2011,2011,"Jan., 2011",2011/01,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2011,2011,"Feb., 2011",2011/02,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2011,2011,"Jul., 2011",2011/07,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2012,2012,"Jan., 2012",2012/01,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2012,2012,"Feb., 2012",2012/02,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2012,2012,"May, 2012",2012/05,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,20-24 years,20-24,2012,2012,"Jul., 2012",2012/07,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2009,2009,"Jan., 2009",2009/01,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2009,2009,"Feb., 2009",2009/02,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2009,2009,"Mar., 2009",2009/03,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2009,2009,"Apr., 2009",2009/04,25,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2009,2009,"May, 2009",2009/05,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2009,2009,"Jun., 2009",2009/06,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2009,2009,"Jul., 2009",2009/07,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2009,2009,"Aug., 2009",2009/08,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2009,2009,"Sep., 2009",2009/09,22,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2009,2009,"Oct., 2009",2009/10,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2009,2009,"Nov., 2009",2009/11,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2009,2009,"Dec., 2009",2009/12,22,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2010,2010,"Jan., 2010",2010/01,26,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2010,2010,"Feb., 2010",2010/02,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2010,2010,"Mar., 2010",2010/03,24,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2010,2010,"Apr., 2010",2010/04,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2010,2010,"May, 2010",2010/05,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2010,2010,"Jun., 2010",2010/06,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2010,2010,"Jul., 2010",2010/07,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2010,2010,"Aug., 2010",2010/08,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2010,2010,"Sep., 2010",2010/09,22,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2010,2010,"Oct., 2010",2010/10,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2010,2010,"Nov., 2010",2010/11,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2010,2010,"Dec., 2010",2010/12,29,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2011,2011,"Jan., 2011",2011/01,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2011,2011,"Feb., 2011",2011/02,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2011,2011,"Mar., 2011",2011/03,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2011,2011,"Apr., 2011",2011/04,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2011,2011,"May, 2011",2011/05,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2011,2011,"Jun., 2011",2011/06,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2011,2011,"Jul., 2011",2011/07,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2011,2011,"Aug., 2011",2011/08,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2011,2011,"Sep., 2011",2011/09,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2011,2011,"Oct., 2011",2011/10,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2011,2011,"Nov., 2011",2011/11,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2011,2011,"Dec., 2011",2011/12,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2012,2012,"Jan., 2012",2012/01,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2012,2012,"Feb., 2012",2012/02,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2012,2012,"Apr., 2012",2012/04,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2012,2012,"May, 2012",2012/05,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2012,2012,"Jun., 2012",2012/06,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2012,2012,"Jul., 2012",2012/07,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2012,2012,"Aug., 2012",2012/08,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2012,2012,"Oct., 2012",2012/10,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,25-29 years,25-29,2012,2012,"Dec., 2012",2012/12,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2009,2009,"Jan., 2009",2009/01,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2009,2009,"Feb., 2009",2009/02,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2009,2009,"Mar., 2009",2009/03,27,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2009,2009,"Apr., 2009",2009/04,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2009,2009,"May, 2009",2009/05,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2009,2009,"Jun., 2009",2009/06,22,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2009,2009,"Jul., 2009",2009/07,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2009,2009,"Aug., 2009",2009/08,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2009,2009,"Sep., 2009",2009/09,26,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2009,2009,"Oct., 2009",2009/10,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2009,2009,"Nov., 2009",2009/11,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2009,2009,"Dec., 2009",2009/12,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2010,2010,"Jan., 2010",2010/01,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2010,2010,"Feb., 2010",2010/02,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2010,2010,"Mar., 2010",2010/03,22,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2010,2010,"Apr., 2010",2010/04,26,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2010,2010,"May, 2010",2010/05,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2010,2010,"Jun., 2010",2010/06,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2010,2010,"Jul., 2010",2010/07,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2010,2010,"Aug., 2010",2010/08,22,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2010,2010,"Sep., 2010",2010/09,25,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2010,2010,"Oct., 2010",2010/10,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2010,2010,"Nov., 2010",2010/11,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2010,2010,"Dec., 2010",2010/12,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2011,2011,"Jan., 2011",2011/01,23,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2011,2011,"Feb., 2011",2011/02,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2011,2011,"Mar., 2011",2011/03,27,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2011,2011,"Apr., 2011",2011/04,23,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2011,2011,"May, 2011",2011/05,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2011,2011,"Jun., 2011",2011/06,24,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2011,2011,"Jul., 2011",2011/07,26,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2011,2011,"Aug., 2011",2011/08,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2011,2011,"Sep., 2011",2011/09,27,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2011,2011,"Oct., 2011",2011/10,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2011,2011,"Nov., 2011",2011/11,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2011,2011,"Dec., 2011",2011/12,29,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2012,2012,"Jan., 2012",2012/01,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2012,2012,"Feb., 2012",2012/02,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2012,2012,"Mar., 2012",2012/03,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2012,2012,"Apr., 2012",2012/04,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2012,2012,"May, 2012",2012/05,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2012,2012,"Jun., 2012",2012/06,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2012,2012,"Jul., 2012",2012/07,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2012,2012,"Aug., 2012",2012/08,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2012,2012,"Sep., 2012",2012/09,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2012,2012,"Oct., 2012",2012/10,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
"",Florida,12,Male,M,30-34 years,30-34,2012,2012,"Nov., 2012",2012/11,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2009-2012.xls,2009,2012
