Census Region Code,Month Code,Sex Code,Age Group Code,Deaths,Year,Census Region,Age Groups
CENS-R3,1999/05,M,55-64,6,1999,Census Region 3: South,55-64 years
CENS-R3,1999/06,M,55-64,14,1999,Census Region 3: South,55-64 years
CENS-R3,1999/07,M,55-64,23,1999,Census Region 3: South,55-64 years
CENS-R3,1999/08,M,55-64,14,1999,Census Region 3: South,55-64 years
CENS-R3,1999/09,M,55-64,20,1999,Census Region 3: South,55-64 years
CENS-R3,1999/10,M,55-64,12,1999,Census Region 3: South,55-64 years
CENS-R3,1999/11,M,55-64,13,1999,Census Region 3: South,55-64 years
CENS-R3,1999/12,M,55-64,17,1999,Census Region 3: South,55-64 years
CENS-R3,2000/01,M,55-64,20,2000,Census Region 3: South,55-64 years
CENS-R3,2000/02,M,55-64,19,2000,Census Region 3: South,55-64 years
CENS-R3,2000/03,M,55-64,14,2000,Census Region 3: South,55-64 years
CENS-R3,2000/04,M,55-64,13,2000,Census Region 3: South,55-64 years
CENS-R3,2000/05,M,55-64,17,2000,Census Region 3: South,55-64 years
CENS-R3,2000/06,M,55-64,19,2000,Census Region 3: South,55-64 years
CENS-R3,2000/07,M,55-64,14,2000,Census Region 3: South,55-64 years
CENS-R3,2000/08,M,55-64,17,2000,Census Region 3: South,55-64 years
CENS-R3,2000/09,M,55-64,16,2000,Census Region 3: South,55-64 years
CENS-R3,2000/10,M,55-64,17,2000,Census Region 3: South,55-64 years
CENS-R3,2000/11,M,55-64,19,2000,Census Region 3: South,55-64 years
CENS-R3,2000/12,M,55-64,19,2000,Census Region 3: South,55-64 years
CENS-R3,2001/01,M,55-64,21,2001,Census Region 3: South,55-64 years
CENS-R3,2001/02,M,55-64,24,2001,Census Region 3: South,55-64 years
CENS-R3,2001/03,M,55-64,28,2001,Census Region 3: South,55-64 years
CENS-R3,2001/04,M,55-64,14,2001,Census Region 3: South,55-64 years
CENS-R3,2001/05,M,55-64,25,2001,Census Region 3: South,55-64 years
CENS-R3,2001/06,M,55-64,16,2001,Census Region 3: South,55-64 years
CENS-R3,2001/07,M,55-64,23,2001,Census Region 3: South,55-64 years
CENS-R3,2001/08,M,55-64,22,2001,Census Region 3: South,55-64 years
CENS-R3,2001/09,M,55-64,15,2001,Census Region 3: South,55-64 years
CENS-R3,2001/10,M,55-64,17,2001,Census Region 3: South,55-64 years
CENS-R3,2001/11,M,55-64,30,2001,Census Region 3: South,55-64 years
CENS-R3,2001/12,M,55-64,19,2001,Census Region 3: South,55-64 years
CENS-R3,2002/01,M,55-64,29,2002,Census Region 3: South,55-64 years
CENS-R3,2002/02,M,55-64,25,2002,Census Region 3: South,55-64 years
CENS-R3,2002/03,M,55-64,26,2002,Census Region 3: South,55-64 years
CENS-R3,2002/04,M,55-64,35,2002,Census Region 3: South,55-64 years
CENS-R3,2002/05,M,55-64,31,2002,Census Region 3: South,55-64 years
CENS-R3,2002/06,M,55-64,28,2002,Census Region 3: South,55-64 years
CENS-R3,2002/07,M,55-64,31,2002,Census Region 3: South,55-64 years
CENS-R3,2002/08,M,55-64,23,2002,Census Region 3: South,55-64 years
CENS-R3,2002/09,M,55-64,19,2002,Census Region 3: South,55-64 years
CENS-R3,2002/10,M,55-64,21,2002,Census Region 3: South,55-64 years
CENS-R3,2002/11,M,55-64,25,2002,Census Region 3: South,55-64 years
CENS-R3,2002/12,M,55-64,25,2002,Census Region 3: South,55-64 years
CENS-R3,2003/01,M,55-64,33,2003,Census Region 3: South,55-64 years
CENS-R3,2003/02,M,55-64,21,2003,Census Region 3: South,55-64 years
CENS-R3,2003/03,M,55-64,30,2003,Census Region 3: South,55-64 years
CENS-R3,2003/04,M,55-64,31,2003,Census Region 3: South,55-64 years
CENS-R3,2003/05,M,55-64,41,2003,Census Region 3: South,55-64 years
CENS-R3,2003/06,M,55-64,26,2003,Census Region 3: South,55-64 years
CENS-R3,2003/07,M,55-64,40,2003,Census Region 3: South,55-64 years
CENS-R3,2003/08,M,55-64,45,2003,Census Region 3: South,55-64 years
CENS-R3,2003/09,M,55-64,35,2003,Census Region 3: South,55-64 years
CENS-R3,2003/10,M,55-64,43,2003,Census Region 3: South,55-64 years
CENS-R3,2003/11,M,55-64,32,2003,Census Region 3: South,55-64 years
CENS-R3,2003/12,M,55-64,34,2003,Census Region 3: South,55-64 years
CENS-R3,2004/01,M,55-64,41,2004,Census Region 3: South,55-64 years
CENS-R3,2004/02,M,55-64,35,2004,Census Region 3: South,55-64 years
CENS-R3,2004/03,M,55-64,28,2004,Census Region 3: South,55-64 years
CENS-R3,2004/04,M,55-64,38,2004,Census Region 3: South,55-64 years
CENS-R3,2004/05,M,55-64,39,2004,Census Region 3: South,55-64 years
CENS-R3,2004/06,M,55-64,47,2004,Census Region 3: South,55-64 years
CENS-R3,2004/07,M,55-64,46,2004,Census Region 3: South,55-64 years
CENS-R3,2004/08,M,55-64,45,2004,Census Region 3: South,55-64 years
CENS-R3,2004/09,M,55-64,39,2004,Census Region 3: South,55-64 years
CENS-R3,2004/10,M,55-64,49,2004,Census Region 3: South,55-64 years
CENS-R3,2004/11,M,55-64,35,2004,Census Region 3: South,55-64 years
CENS-R3,2004/12,M,55-64,35,2004,Census Region 3: South,55-64 years
CENS-R3,2005/01,M,55-64,49,2005,Census Region 3: South,55-64 years
CENS-R3,2005/02,M,55-64,41,2005,Census Region 3: South,55-64 years
CENS-R3,2005/03,M,55-64,44,2005,Census Region 3: South,55-64 years
CENS-R3,2005/04,M,55-64,48,2005,Census Region 3: South,55-64 years
CENS-R3,2005/05,M,55-64,57,2005,Census Region 3: South,55-64 years
CENS-R3,2005/06,M,55-64,51,2005,Census Region 3: South,55-64 years
CENS-R3,2005/07,M,55-64,55,2005,Census Region 3: South,55-64 years
CENS-R3,2005/08,M,55-64,52,2005,Census Region 3: South,55-64 years
CENS-R3,2005/09,M,55-64,61,2005,Census Region 3: South,55-64 years
CENS-R3,2005/10,M,55-64,44,2005,Census Region 3: South,55-64 years
CENS-R3,2005/11,M,55-64,47,2005,Census Region 3: South,55-64 years
CENS-R3,2005/12,M,55-64,51,2005,Census Region 3: South,55-64 years
CENS-R3,2006/01,M,55-64,53,2006,Census Region 3: South,55-64 years
CENS-R3,2006/02,M,55-64,50,2006,Census Region 3: South,55-64 years
CENS-R3,2006/03,M,55-64,59,2006,Census Region 3: South,55-64 years
CENS-R3,2006/04,M,55-64,64,2006,Census Region 3: South,55-64 years
CENS-R3,2006/05,M,55-64,81,2006,Census Region 3: South,55-64 years
CENS-R3,2006/06,M,55-64,51,2006,Census Region 3: South,55-64 years
CENS-R3,2006/07,M,55-64,62,2006,Census Region 3: South,55-64 years
CENS-R3,2006/08,M,55-64,43,2006,Census Region 3: South,55-64 years
CENS-R3,2006/09,M,55-64,47,2006,Census Region 3: South,55-64 years
CENS-R3,2006/10,M,55-64,58,2006,Census Region 3: South,55-64 years
CENS-R3,2006/11,M,55-64,54,2006,Census Region 3: South,55-64 years
CENS-R3,2006/12,M,55-64,70,2006,Census Region 3: South,55-64 years
CENS-R3,2007/01,M,55-64,75,2007,Census Region 3: South,55-64 years
CENS-R3,2007/02,M,55-64,63,2007,Census Region 3: South,55-64 years
CENS-R3,2007/03,M,55-64,58,2007,Census Region 3: South,55-64 years
CENS-R3,2007/04,M,55-64,75,2007,Census Region 3: South,55-64 years
CENS-R3,2007/05,M,55-64,50,2007,Census Region 3: South,55-64 years
CENS-R3,2007/06,M,55-64,65,2007,Census Region 3: South,55-64 years
CENS-R3,2007/07,M,55-64,61,2007,Census Region 3: South,55-64 years
CENS-R3,2007/08,M,55-64,69,2007,Census Region 3: South,55-64 years
CENS-R3,2007/09,M,55-64,81,2007,Census Region 3: South,55-64 years
CENS-R3,2007/10,M,55-64,66,2007,Census Region 3: South,55-64 years
CENS-R3,2007/11,M,55-64,71,2007,Census Region 3: South,55-64 years
CENS-R3,2007/12,M,55-64,66,2007,Census Region 3: South,55-64 years
CENS-R3,2008/01,M,55-64,91,2008,Census Region 3: South,55-64 years
CENS-R3,2008/02,M,55-64,69,2008,Census Region 3: South,55-64 years
CENS-R3,2008/03,M,55-64,80,2008,Census Region 3: South,55-64 years
CENS-R3,2008/04,M,55-64,92,2008,Census Region 3: South,55-64 years
CENS-R3,2008/05,M,55-64,87,2008,Census Region 3: South,55-64 years
CENS-R3,2008/06,M,55-64,62,2008,Census Region 3: South,55-64 years
CENS-R3,2008/07,M,55-64,78,2008,Census Region 3: South,55-64 years
CENS-R3,2008/08,M,55-64,82,2008,Census Region 3: South,55-64 years
CENS-R3,2008/09,M,55-64,76,2008,Census Region 3: South,55-64 years
CENS-R3,2008/10,M,55-64,85,2008,Census Region 3: South,55-64 years
CENS-R3,2008/11,M,55-64,72,2008,Census Region 3: South,55-64 years
CENS-R3,2008/12,M,55-64,90,2008,Census Region 3: South,55-64 years
CENS-R3,2009/01,M,55-64,96,2009,Census Region 3: South,55-64 years
CENS-R3,2009/02,M,55-64,84,2009,Census Region 3: South,55-64 years
CENS-R3,2009/03,M,55-64,88,2009,Census Region 3: South,55-64 years
CENS-R3,2009/04,M,55-64,75,2009,Census Region 3: South,55-64 years
CENS-R3,2009/05,M,55-64,98,2009,Census Region 3: South,55-64 years
CENS-R3,2009/06,M,55-64,96,2009,Census Region 3: South,55-64 years
CENS-R3,2009/07,M,55-64,89,2009,Census Region 3: South,55-64 years
CENS-R3,2009/08,M,55-64,99,2009,Census Region 3: South,55-64 years
CENS-R3,2009/09,M,55-64,78,2009,Census Region 3: South,55-64 years
CENS-R3,2009/10,M,55-64,100,2009,Census Region 3: South,55-64 years
CENS-R3,2009/11,M,55-64,96,2009,Census Region 3: South,55-64 years
CENS-R3,2009/12,M,55-64,84,2009,Census Region 3: South,55-64 years
CENS-R3,2010/01,M,55-64,98,2010,Census Region 3: South,55-64 years
CENS-R3,2010/02,M,55-64,102,2010,Census Region 3: South,55-64 years
CENS-R3,2010/03,M,55-64,117,2010,Census Region 3: South,55-64 years
CENS-R3,2010/04,M,55-64,103,2010,Census Region 3: South,55-64 years
CENS-R3,2010/05,M,55-64,116,2010,Census Region 3: South,55-64 years
CENS-R3,2010/06,M,55-64,101,2010,Census Region 3: South,55-64 years
CENS-R3,2010/07,M,55-64,108,2010,Census Region 3: South,55-64 years
CENS-R3,2010/08,M,55-64,99,2010,Census Region 3: South,55-64 years
CENS-R3,2010/09,M,55-64,74,2010,Census Region 3: South,55-64 years
CENS-R3,2010/10,M,55-64,93,2010,Census Region 3: South,55-64 years
CENS-R3,2010/11,M,55-64,100,2010,Census Region 3: South,55-64 years
CENS-R3,2010/12,M,55-64,121,2010,Census Region 3: South,55-64 years
CENS-R3,1999/01,M,65-74,Suppressed,1999,Census Region 3: South,65-74 years
CENS-R3,1999/02,M,65-74,13,1999,Census Region 3: South,65-74 years
CENS-R3,1999/03,M,65-74,12,1999,Census Region 3: South,65-74 years
CENS-R3,1999/04,M,65-74,9,1999,Census Region 3: South,65-74 years
CENS-R3,1999/05,M,65-74,Suppressed,1999,Census Region 3: South,65-74 years
CENS-R3,1999/06,M,65-74,10,1999,Census Region 3: South,65-74 years
CENS-R3,1999/07,M,65-74,Suppressed,1999,Census Region 3: South,65-74 years
CENS-R3,1999/08,M,65-74,13,1999,Census Region 3: South,65-74 years
CENS-R3,1999/09,M,65-74,5,1999,Census Region 3: South,65-74 years
CENS-R3,1999/10,M,65-74,Suppressed,1999,Census Region 3: South,65-74 years
CENS-R3,1999/11,M,65-74,9,1999,Census Region 3: South,65-74 years
CENS-R3,1999/12,M,65-74,Suppressed,1999,Census Region 3: South,65-74 years
CENS-R3,2000/01,M,65-74,10,2000,Census Region 3: South,65-74 years
CENS-R3,2000/02,M,65-74,Suppressed,2000,Census Region 3: South,65-74 years
CENS-R3,2000/03,M,65-74,2,2000,Census Region 3: South,65-74 years
CENS-R3,2000/04,M,65-74,Suppressed,2000,Census Region 3: South,65-74 years
CENS-R3,2000/05,M,65-74,8,2000,Census Region 3: South,65-74 years
CENS-R3,2000/06,M,65-74,Suppressed,2000,Census Region 3: South,65-74 years
CENS-R3,2000/07,M,65-74,Suppressed,2000,Census Region 3: South,65-74 years
CENS-R3,2000/08,M,65-74,Suppressed,2000,Census Region 3: South,65-74 years
CENS-R3,2000/09,M,65-74,6,2000,Census Region 3: South,65-74 years
CENS-R3,2000/10,M,65-74,Suppressed,2000,Census Region 3: South,65-74 years
CENS-R3,2000/11,M,65-74,11,2000,Census Region 3: South,65-74 years
CENS-R3,2000/12,M,65-74,Suppressed,2000,Census Region 3: South,65-74 years
CENS-R3,2001/01,M,65-74,10,2001,Census Region 3: South,65-74 years
CENS-R3,2001/02,M,65-74,Suppressed,2001,Census Region 3: South,65-74 years
CENS-R3,2001/03,M,65-74,6,2001,Census Region 3: South,65-74 years
CENS-R3,2001/04,M,65-74,12,2001,Census Region 3: South,65-74 years
CENS-R3,2001/05,M,65-74,14,2001,Census Region 3: South,65-74 years
CENS-R3,2001/06,M,65-74,14,2001,Census Region 3: South,65-74 years
CENS-R3,2001/07,M,65-74,11,2001,Census Region 3: South,65-74 years
CENS-R3,2001/08,M,65-74,7,2001,Census Region 3: South,65-74 years
CENS-R3,2001/09,M,65-74,10,2001,Census Region 3: South,65-74 years
CENS-R3,2001/10,M,65-74,Suppressed,2001,Census Region 3: South,65-74 years
CENS-R3,2001/11,M,65-74,13,2001,Census Region 3: South,65-74 years
CENS-R3,2001/12,M,65-74,13,2001,Census Region 3: South,65-74 years
CENS-R3,2002/01,M,65-74,10,2002,Census Region 3: South,65-74 years
CENS-R3,2002/02,M,65-74,10,2002,Census Region 3: South,65-74 years
CENS-R3,2002/03,M,65-74,Suppressed,2002,Census Region 3: South,65-74 years
CENS-R3,2002/04,M,65-74,13,2002,Census Region 3: South,65-74 years
CENS-R3,2002/05,M,65-74,18,2002,Census Region 3: South,65-74 years
CENS-R3,2002/06,M,65-74,Suppressed,2002,Census Region 3: South,65-74 years
CENS-R3,2002/07,M,65-74,8,2002,Census Region 3: South,65-74 years
CENS-R3,2002/08,M,65-74,12,2002,Census Region 3: South,65-74 years
CENS-R3,2002/09,M,65-74,13,2002,Census Region 3: South,65-74 years
CENS-R3,2002/10,M,65-74,7,2002,Census Region 3: South,65-74 years
CENS-R3,2002/11,M,65-74,Suppressed,2002,Census Region 3: South,65-74 years
CENS-R3,2002/12,M,65-74,6,2002,Census Region 3: South,65-74 years
CENS-R3,2003/01,M,65-74,11,2003,Census Region 3: South,65-74 years
CENS-R3,2003/02,M,65-74,9,2003,Census Region 3: South,65-74 years
CENS-R3,2003/03,M,65-74,8,2003,Census Region 3: South,65-74 years
CENS-R3,2003/04,M,65-74,10,2003,Census Region 3: South,65-74 years
CENS-R3,2003/05,M,65-74,10,2003,Census Region 3: South,65-74 years
CENS-R3,2003/06,M,65-74,10,2003,Census Region 3: South,65-74 years
CENS-R3,2003/07,M,65-74,11,2003,Census Region 3: South,65-74 years
CENS-R3,2003/08,M,65-74,6,2003,Census Region 3: South,65-74 years
CENS-R3,2003/09,M,65-74,13,2003,Census Region 3: South,65-74 years
CENS-R3,2003/10,M,65-74,8,2003,Census Region 3: South,65-74 years
CENS-R3,2003/11,M,65-74,10,2003,Census Region 3: South,65-74 years
CENS-R3,2003/12,M,65-74,16,2003,Census Region 3: South,65-74 years
CENS-R3,2004/01,M,65-74,9,2004,Census Region 3: South,65-74 years
CENS-R3,2004/02,M,65-74,8,2004,Census Region 3: South,65-74 years
CENS-R3,2004/03,M,65-74,10,2004,Census Region 3: South,65-74 years
CENS-R3,2004/04,M,65-74,10,2004,Census Region 3: South,65-74 years
CENS-R3,2004/05,M,65-74,10,2004,Census Region 3: South,65-74 years
CENS-R3,2004/06,M,65-74,11,2004,Census Region 3: South,65-74 years
CENS-R3,2004/07,M,65-74,12,2004,Census Region 3: South,65-74 years
CENS-R3,2004/08,M,65-74,14,2004,Census Region 3: South,65-74 years
CENS-R3,2004/09,M,65-74,10,2004,Census Region 3: South,65-74 years
CENS-R3,2004/10,M,65-74,Suppressed,2004,Census Region 3: South,65-74 years
CENS-R3,2004/11,M,65-74,7,2004,Census Region 3: South,65-74 years
CENS-R3,2004/12,M,65-74,10,2004,Census Region 3: South,65-74 years
CENS-R3,2005/01,M,65-74,11,2005,Census Region 3: South,65-74 years
CENS-R3,2005/02,M,65-74,14,2005,Census Region 3: South,65-74 years
CENS-R3,2005/03,M,65-74,18,2005,Census Region 3: South,65-74 years
CENS-R3,2005/04,M,65-74,4,2005,Census Region 3: South,65-74 years
CENS-R3,2005/05,M,65-74,13,2005,Census Region 3: South,65-74 years
CENS-R3,2005/06,M,65-74,12,2005,Census Region 3: South,65-74 years
CENS-R3,2005/07,M,65-74,10,2005,Census Region 3: South,65-74 years
CENS-R3,2005/08,M,65-74,12,2005,Census Region 3: South,65-74 years
CENS-R3,2005/09,M,65-74,12,2005,Census Region 3: South,65-74 years
CENS-R3,2005/10,M,65-74,10,2005,Census Region 3: South,65-74 years
CENS-R3,2005/11,M,65-74,10,2005,Census Region 3: South,65-74 years
CENS-R3,2005/12,M,65-74,11,2005,Census Region 3: South,65-74 years
CENS-R3,2006/01,M,65-74,18,2006,Census Region 3: South,65-74 years
CENS-R3,2006/02,M,65-74,16,2006,Census Region 3: South,65-74 years
CENS-R3,2006/03,M,65-74,16,2006,Census Region 3: South,65-74 years
CENS-R3,2006/04,M,65-74,8,2006,Census Region 3: South,65-74 years
CENS-R3,2006/05,M,65-74,14,2006,Census Region 3: South,65-74 years
CENS-R3,2006/06,M,65-74,Suppressed,2006,Census Region 3: South,65-74 years
CENS-R3,2006/07,M,65-74,9,2006,Census Region 3: South,65-74 years
CENS-R3,2006/08,M,65-74,17,2006,Census Region 3: South,65-74 years
CENS-R3,2006/09,M,65-74,12,2006,Census Region 3: South,65-74 years
CENS-R3,2006/10,M,65-74,11,2006,Census Region 3: South,65-74 years
CENS-R3,2006/11,M,65-74,10,2006,Census Region 3: South,65-74 years
CENS-R3,2006/12,M,65-74,12,2006,Census Region 3: South,65-74 years
CENS-R3,2007/01,M,65-74,18,2007,Census Region 3: South,65-74 years
CENS-R3,2007/02,M,65-74,18,2007,Census Region 3: South,65-74 years
CENS-R3,2007/03,M,65-74,23,2007,Census Region 3: South,65-74 years
CENS-R3,2007/04,M,65-74,16,2007,Census Region 3: South,65-74 years
CENS-R3,2007/05,M,65-74,19,2007,Census Region 3: South,65-74 years
CENS-R3,2007/06,M,65-74,11,2007,Census Region 3: South,65-74 years
CENS-R3,2007/07,M,65-74,10,2007,Census Region 3: South,65-74 years
CENS-R3,2007/08,M,65-74,11,2007,Census Region 3: South,65-74 years
CENS-R3,2007/09,M,65-74,14,2007,Census Region 3: South,65-74 years
CENS-R3,2007/10,M,65-74,12,2007,Census Region 3: South,65-74 years
CENS-R3,2007/11,M,65-74,12,2007,Census Region 3: South,65-74 years
CENS-R3,2007/12,M,65-74,12,2007,Census Region 3: South,65-74 years
CENS-R3,2008/01,M,65-74,14,2008,Census Region 3: South,65-74 years
CENS-R3,2008/02,M,65-74,21,2008,Census Region 3: South,65-74 years
CENS-R3,2008/03,M,65-74,22,2008,Census Region 3: South,65-74 years
CENS-R3,2008/04,M,65-74,10,2008,Census Region 3: South,65-74 years
CENS-R3,2008/05,M,65-74,13,2008,Census Region 3: South,65-74 years
CENS-R3,2008/06,M,65-74,16,2008,Census Region 3: South,65-74 years
CENS-R3,2008/07,M,65-74,14,2008,Census Region 3: South,65-74 years
CENS-R3,2008/08,M,65-74,12,2008,Census Region 3: South,65-74 years
CENS-R3,2008/09,M,65-74,16,2008,Census Region 3: South,65-74 years
CENS-R3,2008/10,M,65-74,14,2008,Census Region 3: South,65-74 years
CENS-R3,2008/11,M,65-74,20,2008,Census Region 3: South,65-74 years
CENS-R3,2008/12,M,65-74,8,2008,Census Region 3: South,65-74 years
CENS-R3,2009/01,M,65-74,16,2009,Census Region 3: South,65-74 years
CENS-R3,2009/02,M,65-74,15,2009,Census Region 3: South,65-74 years
CENS-R3,2009/03,M,65-74,18,2009,Census Region 3: South,65-74 years
CENS-R3,2009/04,M,65-74,22,2009,Census Region 3: South,65-74 years
CENS-R3,2009/05,M,65-74,14,2009,Census Region 3: South,65-74 years
CENS-R3,2009/06,M,65-74,16,2009,Census Region 3: South,65-74 years
CENS-R3,2009/07,M,65-74,16,2009,Census Region 3: South,65-74 years
CENS-R3,2009/08,M,65-74,22,2009,Census Region 3: South,65-74 years
CENS-R3,2009/09,M,65-74,15,2009,Census Region 3: South,65-74 years
CENS-R3,2009/10,M,65-74,11,2009,Census Region 3: South,65-74 years
CENS-R3,2009/11,M,65-74,10,2009,Census Region 3: South,65-74 years
CENS-R3,2009/12,M,65-74,21,2009,Census Region 3: South,65-74 years
CENS-R3,2010/01,M,65-74,20,2010,Census Region 3: South,65-74 years
CENS-R3,2010/02,M,65-74,15,2010,Census Region 3: South,65-74 years
CENS-R3,2010/03,M,65-74,11,2010,Census Region 3: South,65-74 years
CENS-R3,2010/04,M,65-74,16,2010,Census Region 3: South,65-74 years
CENS-R3,2010/05,M,65-74,17,2010,Census Region 3: South,65-74 years
CENS-R3,2010/06,M,65-74,19,2010,Census Region 3: South,65-74 years
CENS-R3,2010/07,M,65-74,16,2010,Census Region 3: South,65-74 years
CENS-R3,2010/08,M,65-74,14,2010,Census Region 3: South,65-74 years
CENS-R3,2010/09,M,65-74,16,2010,Census Region 3: South,65-74 years
CENS-R3,2010/10,M,65-74,14,2010,Census Region 3: South,65-74 years
CENS-R3,2010/11,M,65-74,17,2010,Census Region 3: South,65-74 years
CENS-R3,2010/12,M,65-74,16,2010,Census Region 3: South,65-74 years
CENS-R3,1999/01,M,75-84,5,1999,Census Region 3: South,75-84 years
CENS-R3,1999/02,M,75-84,Suppressed,1999,Census Region 3: South,75-84 years
CENS-R3,1999/03,M,75-84,12,1999,Census Region 3: South,75-84 years
CENS-R3,1999/04,M,75-84,8,1999,Census Region 3: South,75-84 years
CENS-R3,1999/05,M,75-84,Suppressed,1999,Census Region 3: South,75-84 years
CENS-R3,1999/06,M,75-84,Suppressed,1999,Census Region 3: South,75-84 years
CENS-R3,1999/07,M,75-84,Suppressed,1999,Census Region 3: South,75-84 years
CENS-R3,1999/08,M,75-84,Suppressed,1999,Census Region 3: South,75-84 years
CENS-R3,1999/09,M,75-84,Suppressed,1999,Census Region 3: South,75-84 years
CENS-R3,1999/10,M,75-84,Suppressed,1999,Census Region 3: South,75-84 years
CENS-R3,1999/11,M,75-84,Suppressed,1999,Census Region 3: South,75-84 years
CENS-R3,1999/12,M,75-84,1,1999,Census Region 3: South,75-84 years
CENS-R3,2000/01,M,75-84,Suppressed,2000,Census Region 3: South,75-84 years
